indice,nome,embarcacaoNome,armadorNome,marca,modelo,capacidade,tipoPack,dataFabrico
1,,,,,,8,,
2,,,,,,8,,
3,,,,,,20,,
4,,,,,,8,,
5,,,,,,8,,
6,,,,,,8,,
7,,,,,,8,,
8,,,,,,6,,
9,,,,,,8,,
10,,,,,,8,,
11,,,,,,8,,
12,,,,,,8,,
13,,,,,,10,,
14,,,,,,10,,
15,,,,,,8,,
16,,,,,,8,,
17,,,,,,8,,
18,,,,,,12,,
19,,,,,,8,,
20,,,,,,12,,
21,,,,,,8,,
22,,,,,,10,,
23,,,,,,8,,
24,,,,,,8,,
25,,,,,,12,,
26,,,,,,10,,
27,,,,,,6,,
28,,,,,,12,,
29,,,,,,16,,
30,,,,,,8,,
31,,,,,,25,,
32,,,,,,6,,
33,,,,,,8,,
34,,,,,,12,,
35,,,,,,6,,
36,,,,,,12,,
37,,,,,,10,,
38,,,,,,16,,
39,,,,,,12,,
40,,,,,,,,
41,,,,,,8,,
42,,,,,,8,,
43,,,,,,8,,
44,,,,,,8,,
45,,,,,,8,,
46,,,,,,12,,
47,,,,,,8,,
48,,,,,,6,,
49,,,,,,16,,
50,,,,,,20,,
51,,,,,,8,,
52,,,,,,6,,
53,,,,,,8,,
54,,,,,,10,,
55,,,,,,6,,
56,,,,,,12,,
57,,,,,,6,,
58,,,,,,8,,
59,,,,,,12,,
60,,,,,,12,,
61,,,,,,8,,
62,,,,,,12,,
63,,,,,,6,,
64,,,,,,12,,
65,,,,,,12,,
66,,,,,,12,,
67,,,,,,8,,
68,,,,,,6,,
69,,,,,,10,,
70,,,,,,8,,
71,,,,,,12,,
72,,,,,,12,,
73,,,,,,6,,
74,,,,,,12,,
75,,,,,,12,,
76,,,,,,10,,
77,,,,,,6,,
78,,,,,,8,,
79,,,,,,10,,
80,,,,,,8,,
81,,,,,,6,,
82,,,,,,8,,
83,,,,,,8,,
84,,,,,,10,,
85,,,,,,6,,
86,,,,,,6,,
87,,,,,,8,,
88,,,,,,6,,
89,,,,,,8,,
90,,,,,,10,,
91,,,,,,10,,
92,,,,,,10,,
93,,,,,,10,,
94,,,,,,6,,
95,,,,,,6,,
96,,,,,,6,,
97,,,,,,8,,
98,,,,,,8,,
99,,,,,,6,,
100,,,,,,8,,
101,,,,,,6,,
102,,,,,,6,,
103,,,,,,6,,
104,,,,,,6,,
105,,,,,,8,,
106,,,,,,8,,
107,,,,,,6,,
108,,,,,,8,,
109,,,,,,16,,
110,,,,,,12,,
111,,,,,,16,,
112,,,,,,8,,
113,,,,,,6,,
114,,,,,,6,,
115,,,,,,6,,
116,,,,,,6,,
117,,,,,,8,,
118,,,,,,8,,
119,,,,,,12,,
120,,,,,,8,,
121,,,,,,8,,
122,,,,,,12,,
123,,,,,,8,,
124,,,,,,8,,
125,,,,,,8,,
126,,,,,,8,,
127,,,,,,8,,
128,,,,,,12,,
129,,,,,,8,,
130,,,,,,8,,